transaction_id,sender,receiver,amount,sender_lat,sender_lon,receiver_lat,receiver_lon,date,datetime_group,payment_type,geo_flag,sender_country,receiver_country,sender_city,receiver_city,route_corridor,merchant_name,merchant_type,country,market,geo_distance_band,geo_risk_points,latitude,longitude,location_id,location_address,location_category,memo
TX0000993,ACCT00993,ACCT01295,21774.22,18.1692,-74.896271,36.506409,-92.90327,2025-04-14,2025-04-14 03:16,brokerage_transfer,0,CN,CN,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Cross Border Logistics Group,cross_border_logistics,CN,HKEX,between_501_1000m,7,32.239048,120.430625,NONE,Normal non-reference transaction location,normal_location,fuel transport fee
TX0000994,ACCT00994,ACCT01744,5352.71,36.175511,-82.188942,29.452945,-95.901197,2025-02-23,2025-02-23 23:47,equity_trade,1,US,US,"Manzanillo, Colima, Mexico","Manzanillo, Colima, Mexico",oil_smuggling_corridor,General Logistics LLC,logistics,US,LSE,outside_1800m,0,19.054471,-104.30268,GEO029,"Manzanillo, Colima, Mexico",oil_smuggling_corridor,online order
TX0000995,ACCT00995,ACCT01702,15053.24,40.093764,-94.985315,22.444056,-111.985108,2025-01-06,2025-01-06 00:58,remittance,0,HK,HK,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Oilfield Waste Transport,hazardous_material_transport,HK,NONE,outside_1800m,0,22.316453,114.273522,NONE,Normal non-reference transaction location,normal_location,cross-border freight
TX0000996,ACCT00996,ACCT00277,7513.85,39.016551,-114.952163,40.514134,-91.953314,2025-02-06,2025-02-06 02:17,remittance,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,PRC Chemical Supply Trading,chemical_supplier_prc,US,NONE,under_500m,10,28.947055,-80.334785,NONE,Normal non-reference transaction location,normal_location,warehouse transfer
TX0000997,ACCT00997,ACCT02461,2699.17,31.525861,-85.160652,29.85165,-103.759344,2025-03-24,2025-03-24 17:54,venmo,0,CA,CA,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Tampa Grocery Market,normal_retail,CA,NONE,between_1600_1800m,2,21.00903,-90.668496,NONE,Normal non-reference transaction location,normal_location,fuel purchase
TX0000998,ACCT00998,ACCT00071,13759.2,23.857094,-113.329761,17.560145,-82.67253,2025-04-27,2025-04-27 15:20,paypal,1,HK,HK,"Yanking Blvd, Jiangtan, Jiang'an District, Wuhan, China","Yanking Blvd, Jiangtan, Jiang'an District, Wuhan, China",prc_precursor_chemical_zone,PRC Chemical Supply Trading,chemical_supplier_prc,HK,NONE,between_1600_1800m,2,30.589163,114.315403,GEO011,"Yanking Blvd, Jiangtan, Jiang'an District, Wuhan, China",prc_precursor_chemical_zone,bulk supply payment
TX0000999,ACCT00999,ACCT01710,4165.64,34.45809,-84.253959,24.926192,-110.329148,2025-04-28,2025-04-28 21:59,brokerage_transfer,0,HK,HK,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Restaurant Services Group,restaurant,HK,TSX,outside_1800m,0,22.324052,114.249691,NONE,Normal non-reference transaction location,normal_location,retail purchase
TX0001000,ACCT01000,ACCT02310,8557.11,19.15223,-92.334249,18.971556,-112.199373,2025-03-20,2025-03-20 01:09,bank_transfer,0,HK,HK,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Cross Border Logistics Group,cross_border_logistics,HK,NONE,under_500m,10,22.12354,113.957337,NONE,Normal non-reference transaction location,normal_location,brokerage services
TX0001001,ACCT01001,ACCT00244,7531.76,20.454153,-109.919885,26.17754,-102.280224,2025-03-07,2025-03-07 11:09,bank_transfer,1,CA,CA,"Heroica Matamoros, Tamaulipas, Mexico","Heroica Matamoros, Tamaulipas, Mexico",tamaulipas_texas_corridor,Campus Book Supply,education_retail,CA,NONE,between_1001_1599m,3,25.834607,-97.519364,GEO034,"Heroica Matamoros, Tamaulipas, Mexico",tamaulipas_texas_corridor,consulting fee
TX0001002,ACCT01002,ACCT01235,7809.0,17.753962,-107.186708,26.9721,-85.380988,2025-02-01,2025-02-01 13:41,equity_trade,1,US,US,"Bay of Campeche, Veracruz, Mexico","Bay of Campeche, Veracruz, Mexico",veracruz_fuel_hub,Tampa Grocery Market,normal_retail,US,NASDAQ,between_1001_1599m,3,19.21995,-96.149958,GEO031,"Bay of Campeche, Veracruz, Mexico",veracruz_fuel_hub,online order
TX0001003,ACCT01003,ACCT01468,5332.53,18.183591,-90.177902,35.026583,-109.353669,2025-04-09,2025-04-09 23:46,paypal,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Suncoast Hardware,hardware,US,NONE,under_500m,10,30.943421,-108.953153,NONE,Normal non-reference transaction location,normal_location,student expense
TX0001004,ACCT01004,ACCT01803,6940.17,40.020409,-92.688082,22.872402,-73.506442,2025-02-06,2025-02-06 22:06,brokerage_transfer,0,CN,CN,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Mobile Phone Payment,personal_transfer,CN,JPX,between_1001_1599m,3,24.829358,120.718363,NONE,Normal non-reference transaction location,normal_location,consulting fee
TX0001005,ACCT01005,ACCT01893,8385.05,36.923632,-101.879358,18.981204,-87.458575,2025-04-09,2025-04-09 03:10,brokerage_transfer,0,MX,MX,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Front Company Holdings,front_shell_company,MX,SSE,between_501_1000m,7,30.410175,-98.656035,NONE,Normal non-reference transaction location,normal_location,logistics handling
TX0001006,ACCT01006,ACCT02030,5026.19,18.081246,-77.801937,24.230268,-97.685789,2025-03-10,2025-03-10 11:21,remittance,0,CA,CA,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Everyday Fuel Stop,normal_fuel,CA,NONE,under_500m,10,34.977908,-102.667505,NONE,Normal non-reference transaction location,normal_location,restaurant supply order
TX0001007,ACCT01007,ACCT00401,6829.95,28.554355,-80.063574,28.707097,-105.013842,2025-01-29,2025-01-29 21:19,bank_transfer,0,CN,CN,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Auto Parts Warehouse,auto_parts,CN,NONE,under_500m,10,28.936141,108.095697,NONE,Normal non-reference transaction location,normal_location,equipment purchase
TX0001008,ACCT01008,ACCT00332,2089.1,25.199243,-78.282628,24.526006,-86.697891,2025-04-21,2025-04-21 13:26,derivatives_trade,0,MX,MX,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Tampa Grocery Market,normal_retail,MX,NYSE,under_500m,10,20.58475,-109.22259,NONE,Normal non-reference transaction location,normal_location,online order
TX0001009,ACCT01009,ACCT00527,7147.04,29.614267,-92.301922,36.854654,-89.763714,2025-01-11,2025-01-11 04:41,equity_trade,0,MX,MX,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Mobile Phone Payment,personal_transfer,MX,SSE,outside_1800m,0,22.817491,-101.931394,NONE,Normal non-reference transaction location,normal_location,restaurant supply order
TX0001010,ACCT01010,ACCT00546,1002.33,19.171443,-80.85271,37.694208,-107.032735,2025-01-31,2025-01-31 00:07,cashapp,0,CA,CA,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Construction Materials Export,construction,CA,NONE,outside_1800m,0,44.325665,-82.34271,NONE,Normal non-reference transaction location,normal_location,chemical sample invoice
TX0001011,ACCT01011,ACCT01863,6817.27,22.210111,-84.497834,28.250569,-117.169022,2025-02-17,2025-02-17 12:39,remittance,1,US,US,"Badiraguato, Sinaloa, Mexico","Badiraguato, Sinaloa, Mexico",sinaloa_fentanyl_corridor,Small Business Consulting,consulting,US,NONE,between_1600_1800m,2,23.389469,-107.549974,GEO020,"Badiraguato, Sinaloa, Mexico",sinaloa_fentanyl_corridor,consulting fee
TX0001012,ACCT01012,ACCT02387,1754.91,19.253294,-76.144705,29.060398,-114.462907,2025-02-12,2025-02-12 16:42,equity_trade,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Small Business Consulting,consulting,US,NASDAQ,between_501_1000m,7,35.634013,-116.988477,NONE,Normal non-reference transaction location,normal_location,shipping payment
TX0001013,ACCT01013,ACCT00824,2414.21,22.248984,-89.517618,21.750449,-84.598027,2025-03-29,2025-03-29 15:39,bank_transfer,0,CN,CN,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Hardware Bulk Supply,hardware,CN,NONE,between_1001_1599m,3,36.986853,112.320789,NONE,Normal non-reference transaction location,normal_location,hazardous materials transport
TX0001014,ACCT01014,ACCT00275,6775.92,29.184283,-77.524256,38.82375,-77.187932,2025-01-17,2025-01-17 22:54,equity_trade,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Construction Materials Export,construction,US,HKEX,under_500m,10,33.007958,-112.481242,NONE,Normal non-reference transaction location,normal_location,industrial solvent order
TX0001015,ACCT01015,ACCT00683,6042.1,30.505356,-92.714548,23.324969,-82.958677,2025-01-18,2025-01-18 22:51,equity_trade,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Online Marketplace Store,ecommerce,US,LSE,under_500m,10,38.033679,-78.199594,NONE,Normal non-reference transaction location,normal_location,consulting fee
TX0001016,ACCT01016,ACCT02112,6873.57,32.290826,-116.618907,26.188678,-92.713567,2025-01-25,2025-01-25 04:13,brokerage_transfer,0,HK,HK,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Campus Book Supply,education_retail,HK,LSE,between_501_1000m,7,22.331669,113.970866,NONE,Normal non-reference transaction location,normal_location,student expense
TX0001017,ACCT01017,ACCT01749,17054.53,27.092659,-117.956742,32.374378,-91.931265,2025-02-20,2025-02-20 15:27,venmo,1,CA,CA,"216 Zhongshan East Rd, Shijiazhuang, Hebei, China","216 Zhongshan East Rd, Shijiazhuang, Hebei, China",prc_precursor_chemical_zone,PRC Chemical Supply Trading,chemical_supplier_prc,CA,NONE,between_1001_1599m,3,38.056941,114.511038,GEO017,"216 Zhongshan East Rd, Shijiazhuang, Hebei, China",prc_precursor_chemical_zone,fuel transport fee
TX0001018,ACCT01018,ACCT00024,6361.0,29.811196,-115.384001,20.859872,-108.444466,2025-03-17,2025-03-17 23:21,remittance,1,CA,CA,"5900 Highway 225, Deer Park, TX","5900 Highway 225, Deer Park, TX",oil_refinery_or_fuel_location,Small Business Consulting,consulting,CA,NONE,under_500m,10,29.711906,-95.121261,GEO004,"5900 Highway 225, Deer Park, TX",oil_refinery_or_fuel_location,fuel purchase
TX0001019,ACCT01019,ACCT00054,7978.9,22.563021,-104.093642,28.907524,-107.019478,2025-01-06,2025-01-06 00:04,bank_transfer,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Small Business Consulting,consulting,US,NONE,between_501_1000m,7,32.056447,-84.361013,NONE,Normal non-reference transaction location,normal_location,restaurant supply order
TX0001020,ACCT01020,ACCT01204,5383.08,24.205559,-84.34049,30.867764,-110.527654,2025-01-17,2025-01-17 21:34,remittance,1,CN,CN,"Mexicali, Baja California, Mexico","Mexicali, Baja California, Mexico",border_crossing_or_port_entry,Suncoast Hardware,hardware,CN,NONE,between_1001_1599m,3,32.654465,-115.473355,GEO038,"Mexicali, Baja California, Mexico",border_crossing_or_port_entry,shipping payment
TX0001021,ACCT01021,ACCT02145,5529.82,22.228819,-97.248902,23.964718,-86.512534,2025-03-15,2025-03-15 10:57,paypal,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Mobile Phone Payment,personal_transfer,US,NONE,under_500m,10,38.089699,-97.891923,NONE,Normal non-reference transaction location,normal_location,invoice payment
TX0001022,ACCT01022,ACCT02257,4363.86,18.715422,-111.853215,33.90429,-78.676582,2025-02-11,2025-02-11 03:14,venmo,1,HK,HK,"Manzanillo, Colima, Mexico","Manzanillo, Colima, Mexico",oil_smuggling_corridor,Everyday Fuel Stop,normal_fuel,HK,NONE,between_1001_1599m,3,19.046828,-104.318968,GEO029,"Manzanillo, Colima, Mexico",oil_smuggling_corridor,fuel purchase
TX0001023,ACCT01023,ACCT02171,3256.58,39.162286,-105.318824,37.196663,-96.551881,2025-03-03,2025-03-03 03:38,cashapp,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Restaurant Services Group,restaurant,US,NONE,between_501_1000m,7,39.087114,-116.985215,NONE,Normal non-reference transaction location,normal_location,equipment purchase
TX0001024,ACCT01024,ACCT02133,4085.4,27.267799,-84.878714,28.86669,-116.331525,2025-02-16,2025-02-16 03:48,paypal,1,HK,HK,"Hanhong Medicine Technology Company, Wuhan, China","Hanhong Medicine Technology Company, Wuhan, China",prc_precursor_chemical_zone,Marketing Services LLC,possible_front_business,HK,NONE,between_501_1000m,7,30.58809,114.299845,GEO015,"Hanhong Medicine Technology Company, Wuhan, China",prc_precursor_chemical_zone,misc import fee
TX0001025,ACCT01025,ACCT01410,5891.42,23.693515,-103.553951,18.286317,-114.529135,2025-02-18,2025-02-18 06:44,venmo,0,HK,HK,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Cross Border Logistics Group,cross_border_logistics,HK,NONE,between_1600_1800m,2,22.488628,114.015739,NONE,Normal non-reference transaction location,normal_location,hazardous materials transport
TX0001026,ACCT01026,ACCT02376,5402.78,35.178186,-84.155532,33.681541,-99.405634,2025-04-30,2025-04-30 14:47,remittance,1,CA,CA,"San Ysidro Blvd, San Diego, CA","San Ysidro Blvd, San Diego, CA",border_crossing_or_port_entry,Suncoast Hardware,hardware,CA,NONE,under_500m,10,32.564756,-117.052401,GEO036,"San Ysidro Blvd, San Diego, CA",border_crossing_or_port_entry,retail purchase
TX0001027,ACCT01027,ACCT01400,22475.88,38.372966,-102.377962,22.391792,-108.863861,2025-02-17,2025-02-17 08:04,derivatives_trade,0,MX,MX,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Cross Border Logistics Group,cross_border_logistics,MX,NYSE,outside_1800m,0,18.283073,-93.259499,NONE,Normal non-reference transaction location,normal_location,logistics handling
TX0001028,ACCT01028,ACCT01502,3323.43,18.212933,-87.396249,36.776133,-75.557987,2025-01-08,2025-01-08 16:26,cashapp,0,HK,HK,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Small Business Consulting,consulting,HK,NONE,under_500m,10,22.184131,114.062952,NONE,Normal non-reference transaction location,normal_location,shipping payment
TX0001029,ACCT01029,ACCT02270,14068.36,29.3736,-81.552643,35.789347,-87.962936,2025-02-07,2025-02-07 12:02,paypal,1,CA,CA,"Anliang Dongyi Financial Plaza, Hefei, Anhui, China","Anliang Dongyi Financial Plaza, Hefei, Anhui, China",prc_precursor_chemical_zone,Retail Gas Holdings,fuel_company,CA,NONE,between_501_1000m,7,38.875876,117.268229,GEO014,"Anliang Dongyi Financial Plaza, Hefei, Anhui, China",prc_precursor_chemical_zone,cross-border freight
TX0001030,ACCT01030,ACCT01487,3894.82,20.908192,-92.127826,18.822861,-80.310937,2025-04-18,2025-04-18 10:19,paypal,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,Small Business Consulting,consulting,US,NONE,between_1001_1599m,3,38.656585,-102.216964,NONE,Normal non-reference transaction location,normal_location,shipping payment
TX0001031,ACCT01031,ACCT01556,11249.38,28.295319,-76.154347,37.36088,-111.36244,2025-04-25,2025-04-25 04:57,remittance,0,US,US,Normal non-reference transaction location,Normal non-reference transaction location,normal_location,PRC Chemical Supply Trading,chemical_supplier_prc,US,NONE,under_500m,10,33.70956,-104.985872,NONE,Normal non-reference transaction location,normal_location,misc import fee
TX0001032,ACCT01032,ACCT00692,3726.27,35.628878,-95.517281,18.933894,-97.521327,2025-02-01,2025-02-01 21:42,bank_transfer,1,US,US,"Brownsville, TX","Brownsville, TX",border_crossing_or_port_entry,Tampa Grocery Market,normal_retail,US,NONE,between_1600_1800m,2,25.952162,-97.403383,GEO035,"Brownsville, TX",border_crossing_or_port_entry,student expense
TX0001033,ACCT01033,ACCT00569,16163.74,40.684444,-111.885804,34.996056,-90.993567,2025-01-15,2025-01-15 14:55,equity_trade,1,MX,MX,"Lincoln/Juarez Bridge, Laredo, TX","Lincoln/Juarez Bridge, Laredo, TX",border_crossing_or_port_entry,Chemical Import Services,chemical_importer,MX,HKEX,under_500m,10,27.516599,-99.503779,GEO003,"Lincoln/Juarez Bridge, Laredo, TX",border_crossing_or_port_entry,misc import fee
